0,0,1,2,3,1,4,0,1,2,1,1,0,1,2,0,1,1,0,1,2,1,1,0,1,0,1,2,1,1,4,1,0,4,0,0,0,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,2,3,2,1,4,2,0,0,2,4,2,0,0,5,3,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,3,6,3,0,3,4,3,3,3,5,3,0,10,1,0,0,2,0,3,3,0,2,3,8,0,7,1,0,2,0,2,3,1,4,3,0,0,5,1,3,2,1,3,3,1,1,7,1,1,3,0,3,2,0,3,0,22,9
0,0,3,2,3,1,4,0,1,2,1,1,0,1,2,0,1,1,0,1,2,1,1,0,1,0,1,2,1,1,4,1,0,4,0,0,0,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,2,3,2,1,4,2,0,0,2,1,1,0,2,2,3,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,3,6,3,0,3,4,3,3,3,5,3,0,10,1,0,0,2,0,3,3,0,2,3,8,0,7,1,0,2,0,2,3,1,4,5,0,0,3,1,3,2,1,3,3,2,1,7,1,1,3,0,3,2,0,3,0,0,1
0,0,3,0,3,1,4,0,1,2,1,1,0,1,2,0,1,1,0,1,2,1,1,0,1,0,1,2,1,1,4,1,0,4,0,0,0,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,2,3,2,1,4,2,0,0,2,1,1,0,2,2,3,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,3,6,3,0,3,4,3,3,3,5,3,0,10,1,0,0,2,0,3,3,0,2,3,8,0,7,1,0,2,0,2,3,1,4,5,0,0,3,1,3,2,1,3,3,2,1,7,1,1,5,0,3,2,0,3,0,3,10
0,0,3,0,1,1,4,0,1,2,1,1,0,1,2,0,1,1,0,1,2,1,1,0,1,0,1,2,1,1,4,1,0,4,0,0,0,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,2,3,2,1,4,2,0,0,2,1,1,0,2,2,3,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,3,6,3,0,3,4,3,3,3,5,3,0,10,1,0,0,2,2,3,3,0,2,3,8,0,7,1,0,2,0,2,3,1,4,5,0,0,3,1,3,2,1,3,3,2,1,7,1,1,5,0,3,2,0,3,0,18,15
0,2,3,0,1,1,4,0,1,2,1,1,0,1,2,0,1,1,0,1,2,1,1,0,1,0,1,2,1,1,2,0,0,1,0,2,2,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,2,3,2,1,4,2,0,0,2,1,1,0,2,2,3,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,3,6,3,0,3,4,3,3,3,5,3,0,10,1,0,0,2,2,3,3,0,2,3,9,0,5,1,0,2,0,2,3,1,5,5,0,0,3,1,3,2,1,3,3,2,1,7,1,1,5,0,3,2,0,3,0,20,9
0,2,3,0,4,1,4,0,1,2,1,1,0,1,2,0,1,1,0,1,2,1,1,0,1,0,1,2,1,1,2,0,0,1,0,2,2,2,0,2,0,0,0,5,3,2,3,2,1,4,2,0,0,2,1,1,0,2,2,3,0,2,1,2,0,5,0,0,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,3,6,3,0,3,4,3,3,3,5,3,0,10,1,0,0,2,2,3,3,0,2,3,9,0,5,1,0,2,0,2,3,1,5,7,0,0,3,1,0,2,1,3,4,2,1,7,1,1,5,0,3,2,0,3,0,3,1
0,2,3,0,2,1,4,0,1,2,1,1,0,1,2,0,1,1,0,1,2,1,1,0,1,0,1,2,1,1,2,0,0,1,0,2,2,2,0,2,0,0,0,5,3,2,3,2,1,4,2,0,0,2,1,1,0,2,2,3,0,2,1,2,0,5,0,0,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,3,6,3,0,3,4,3,3,3,5,3,0,10,1,0,0,2,2,3,3,0,2,3,9,0,5,1,0,2,0,2,3,1,5,7,0,0,3,1,0,2,1,3,4,2,1,7,1,1,5,2,3,2,0,3,0,2,10
0,0,3,0,2,1,4,0,1,2,1,1,0,1,2,0,1,1,0,1,2,1,1,0,1,0,1,2,1,1,2,0,0,1,0,2,2,2,0,2,0,0,0,5,3,2,3,2,1,4,2,0,0,2,1,1,0,2,2,3,0,2,1,2,0,5,0,0,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,3,6,3,0,3,4,3,3,3,5,3,0,10,1,2,0,2,2,3,3,0,2,3,9,0,5,1,0,2,0,2,3,1,5,7,0,0,3,1,0,2,1,3,4,2,1,7,1,1,5,2,3,2,0,3,0,22,15
0,3,3,0,2,1,4,0,1,2,1,1,0,1,2,0,1,1,0,1,2,1,1,0,1,0,1,2,1,1,2,0,0,1,0,2,2,2,0,2,0,0,0,5,3,2,3,2,1,4,2,0,0,2,1,1,0,2,2,3,0,2,1,1,0,2,3,0,3,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,3,6,3,0,3,4,3,3,3,5,3,0,10,1,2,0,2,2,3,3,0,2,3,11,0,2,1,0,2,0,3,3,1,5,7,0,0,3,1,0,2,1,3,4,2,1,7,1,1,5,2,3,2,0,3,0,3,9
0,3,3,0,0,1,4,0,1,2,1,1,0,1,2,0,1,1,0,1,2,1,1,0,1,0,1,2,1,1,2,0,0,1,0,2,2,2,0,2,0,0,0,5,3,2,3,2,1,4,2,0,0,2,1,1,0,2,2,3,0,2,1,1,0,2,3,0,3,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,3,6,3,0,3,4,3,3,3,5,3,0,10,1,2,0,2,2,3,3,0,2,3,11,0,2,1,0,2,0,3,3,1,5,7,0,0,3,1,2,2,1,3,4,2,1,7,1,1,5,2,3,2,0,3,0,4,1
0,3,1,0,0,1,4,0,1,2,1,1,0,1,2,0,1,1,0,1,2,1,1,0,1,0,1,2,1,1,2,0,0,1,0,2,2,2,0,2,0,0,0,5,3,2,3,2,1,4,2,0,0,2,1,1,0,2,2,3,0,2,1,1,0,2,3,0,3,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,3,6,3,0,3,4,3,3,3,5,3,0,10,1,2,0,2,2,3,3,0,2,3,11,0,2,1,0,2,0,3,3,1,5,7,0,0,3,1,2,2,1,3,4,2,1,7,1,3,5,2,3,2,0,3,0,18,10
0,3,1,0,0,1,4,0,1,2,1,1,0,1,2,0,1,1,0,1,2,1,1,0,1,0,1,2,1,1,2,1,0,0,0,0,4,2,0,2,0,0,0,5,3,2,3,2,1,4,2,0,0,2,1,1,0,2,2,3,0,2,1,1,0,2,3,0,3,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,3,6,3,0,3,4,3,3,3,5,3,0,10,1,2,0,2,2,3,3,1,2,3,11,0,2,1,0,2,0,3,3,1,5,7,0,0,3,1,2,2,1,3,4,2,1,7,1,3,5,2,3,2,0,3,0,23,15
0,3,1,0,2,1,4,0,1,2,1,1,0,1,2,0,1,1,0,1,2,1,1,0,1,0,1,2,1,1,2,1,0,0,0,0,4,2,0,2,0,0,0,5,3,2,3,2,1,4,2,0,0,2,1,1,0,2,2,3,0,2,1,1,0,2,3,0,3,3,2,3,5,3,0,3,3,3,3,4,0,3,6,3,0,3,4,3,3,3,5,3,0,3,0,4,3,0,0,3,6,10,1,2,0,2,2,3,3,1,2,3,15,0,2,1,0,0,1,3,3,1,5,7,0,0,3,1,2,2,1,3,4,2,1,7,1,3,5,2,3,2,0,3,0,19,9
0,3,1,1,3,1,4,0,1,2,1,1,0,1,2,0,1,1,0,1,2,1,1,0,1,0,1,2,1,1,2,1,0,0,0,0,4,2,3,2,1,4,2,0,0,2,1,1,0,2,2,3,0,2,1,1,0,2,3,0,3,2,0,2,0,0,0,5,0,3,2,3,5,3,0,3,3,3,3,4,0,3,6,3,0,3,4,3,3,3,5,3,0,3,0,4,3,0,0,3,6,10,1,2,0,2,2,3,3,1,2,3,15,0,2,1,0,0,1,3,3,1,5,9,0,0,3,0,1,3,1,3,4,2,1,7,1,3,5,2,3,2,0,3,0,15,1
